C:\Users\Giovanni\Desktop\data2\data2\config.dat, \data2\config.dat, 0, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_000_hair.emb, \data\chara\HUM\HUM_000_hair.emb, 1, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_000_Hair.emd, \data\chara\HUM\HUM_000_Hair.emd, 2, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_001_Hair.emb, \data\chara\HUM\HUM_001_Hair.emb, 3, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_001_Hair.emd, \data\chara\HUM\HUM_001_Hair.emd, 4, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_001_Hair.emm, \data\chara\HUM\HUM_001_Hair.emm, 5, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_002_Hair.emb, \data\chara\HUM\HUM_002_Hair.emb, 6, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_002_Hair.emd, \data\chara\HUM\HUM_002_Hair.emd, 7, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_003_Hair.emd, \data\chara\HUM\HUM_003_Hair.emd, 8, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_006_Hair.emb, \data\chara\HUM\HUM_006_Hair.emb, 9, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_006_Hair.emd, \data\chara\HUM\HUM_006_Hair.emd, 10, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_007_Hair.dyt.emb, \data\chara\HUM\HUM_007_Hair.dyt.emb, 11, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_007_Hair.emb, \data\chara\HUM\HUM_007_Hair.emb, 12, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_007_Hair.emd, \data\chara\HUM\HUM_007_Hair.emd, 13, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_007_Hair.emm, \data\chara\HUM\HUM_007_Hair.emm, 14, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_008_Hair.dyt.emb, \data\chara\HUM\HUM_008_Hair.dyt.emb, 15, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_008_Hair.emb, \data\chara\HUM\HUM_008_Hair.emb, 16, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_008_Hair.emd, \data\chara\HUM\HUM_008_Hair.emd, 17, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_008_Hair.emm, \data\chara\HUM\HUM_008_Hair.emm, 18, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_009_Hair.dyt.emb, \data\chara\HUM\HUM_009_Hair.dyt.emb, 19, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_009_Hair.emb, \data\chara\HUM\HUM_009_Hair.emb, 20, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_009_Hair.emd, \data\chara\HUM\HUM_009_Hair.emd, 21, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_009_Hair.emm, \data\chara\HUM\HUM_009_Hair.emm, 22, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_010_Hair.emb, \data\chara\HUM\HUM_010_Hair.emb, 23, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_010_Hair.emd, \data\chara\HUM\HUM_010_Hair.emd, 24, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_011_Hair.dyt.emb, \data\chara\HUM\HUM_011_Hair.dyt.emb, 25, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_011_Hair.emb, \data\chara\HUM\HUM_011_Hair.emb, 26, Uncompress
C:\Users\Giovanni\Desktop\data2\data\chara\HUM\HUM_011_Hair.emd, \data\chara\HUM\HUM_011_Hair.emd, 27, Uncompress
