I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\s_name\spa\name_rmdd_s.xfbin, \data\ui\name\s_name\spa\name_rmdd_s.xfbin, 0, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\s_name\rus\name_rmdd_s.xfbin, \data\ui\name\s_name\rus\name_rmdd_s.xfbin, 1, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\s_name\ita\name_rmdd_s.xfbin, \data\ui\name\s_name\ita\name_rmdd_s.xfbin, 2, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\s_name\ger\name_rmdd_s.xfbin, \data\ui\name\s_name\ger\name_rmdd_s.xfbin, 3, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\s_name\fre\name_rmdd_s.xfbin, \data\ui\name\s_name\fre\name_rmdd_s.xfbin, 4, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\s_name\eng\name_rmdd_s.xfbin, \data\ui\name\s_name\eng\name_rmdd_s.xfbin, 5, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_1nra_m.xfbin, \data\ui\name\m_name\spa\name_1nra_m.xfbin, 6, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_22rt_m.xfbin, \data\ui\name\m_name\spa\name_22rt_m.xfbin, 7, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_2ddx_m.xfbin, \data\ui\name\m_name\spa\name_2ddx_m.xfbin, 8, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_2kza_m.xfbin, \data\ui\name\m_name\spa\name_2kza_m.xfbin, 9, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_2kzb_m.xfbin, \data\ui\name\m_name\spa\name_2kzb_m.xfbin, 10, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_2kzc_m.xfbin, \data\ui\name\m_name\spa\name_2kzc_m.xfbin, 11, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_2nra_m.xfbin, \data\ui\name\m_name\spa\name_2nra_m.xfbin, 12, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_2nrz_m.xfbin, \data\ui\name\m_name\spa\name_2nrz_m.xfbin, 13, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_3cyb_m.xfbin, \data\ui\name\m_name\spa\name_3cyb_m.xfbin, 14, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_3nrz_m.xfbin, \data\ui\name\m_name\spa\name_3nrz_m.xfbin, 15, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_3ssy_m.xfbin, \data\ui\name\m_name\spa\name_3ssy_m.xfbin, 16, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_bmrt_m.xfbin, \data\ui\name\m_name\spa\name_bmrt_m.xfbin, 17, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dddk_m.xfbin, \data\ui\name\m_name\spa\name_dddk_m.xfbin, 18, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_ddnk_m.xfbin, \data\ui\name\m_name\spa\name_ddnk_m.xfbin, 19, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dgak_m.xfbin, \data\ui\name\m_name\spa\name_dgak_m.xfbin, 20, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dhne_m.xfbin, \data\ui\name\m_name\spa\name_dhne_m.xfbin, 21, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dhng_m.xfbin, \data\ui\name\m_name\spa\name_dhng_m.xfbin, 22, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dhnm_m.xfbin, \data\ui\name\m_name\spa\name_dhnm_m.xfbin, 23, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_ding_m.xfbin, \data\ui\name\m_name\spa\name_ding_m.xfbin, 24, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dinm_m.xfbin, \data\ui\name\m_name\spa\name_dinm_m.xfbin, 25, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dita_m.xfbin, \data\ui\name\m_name\spa\name_dita_m.xfbin, 26, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_ditk_m.xfbin, \data\ui\name\m_name\spa\name_ditk_m.xfbin, 27, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_djrs_m.xfbin, \data\ui\name\m_name\spa\name_djrs_m.xfbin, 28, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dkka_m.xfbin, \data\ui\name\m_name\spa\name_dkka_m.xfbin, 29, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dkkg_m.xfbin, \data\ui\name\m_name\spa\name_dkkg_m.xfbin, 30, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dksk_m.xfbin, \data\ui\name\m_name\spa\name_dksk_m.xfbin, 31, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dmdr_m.xfbin, \data\ui\name\m_name\spa\name_dmdr_m.xfbin, 32, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dmkk_m.xfbin, \data\ui\name\m_name\spa\name_dmkk_m.xfbin, 33, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnra_m.xfbin, \data\ui\name\m_name\spa\name_dnra_m.xfbin, 34, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrb_m.xfbin, \data\ui\name\m_name\spa\name_dnrb_m.xfbin, 35, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrc_m.xfbin, \data\ui\name\m_name\spa\name_dnrc_m.xfbin, 36, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrg_m.xfbin, \data\ui\name\m_name\spa\name_dnrg_m.xfbin, 37, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnri_m.xfbin, \data\ui\name\m_name\spa\name_dnri_m.xfbin, 38, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrk_m.xfbin, \data\ui\name\m_name\spa\name_dnrk_m.xfbin, 39, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrl_m.xfbin, \data\ui\name\m_name\spa\name_dnrl_m.xfbin, 40, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrm_m.xfbin, \data\ui\name\m_name\spa\name_dnrm_m.xfbin, 41, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrp_m.xfbin, \data\ui\name\m_name\spa\name_dnrp_m.xfbin, 42, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dnrr_m.xfbin, \data\ui\name\m_name\spa\name_dnrr_m.xfbin, 43, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dors_m.xfbin, \data\ui\name\m_name\spa\name_dors_m.xfbin, 44, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dpea_m.xfbin, \data\ui\name\m_name\spa\name_dpea_m.xfbin, 45, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_drkk_m.xfbin, \data\ui\name\m_name\spa\name_drkk_m.xfbin, 46, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dskg_m.xfbin, \data\ui\name\m_name\spa\name_dskg_m.xfbin, 47, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dskk_m.xfbin, \data\ui\name\m_name\spa\name_dskk_m.xfbin, 48, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dskm_m.xfbin, \data\ui\name\m_name\spa\name_dskm_m.xfbin, 49, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dsse_m.xfbin, \data\ui\name\m_name\spa\name_dsse_m.xfbin, 50, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dssg_m.xfbin, \data\ui\name\m_name\spa\name_dssg_m.xfbin, 51, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dssn_m.xfbin, \data\ui\name\m_name\spa\name_dssn_m.xfbin, 52, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dssr_m.xfbin, \data\ui\name\m_name\spa\name_dssr_m.xfbin, 53, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dtkk_m.xfbin, \data\ui\name\m_name\spa\name_dtkk_m.xfbin, 54, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dtmm_m.xfbin, \data\ui\name\m_name\spa\name_dtmm_m.xfbin, 55, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dtnm_m.xfbin, \data\ui\name\m_name\spa\name_dtnm_m.xfbin, 56, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dtns_m.xfbin, \data\ui\name\m_name\spa\name_dtns_m.xfbin, 57, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_dyma_m.xfbin, \data\ui\name\m_name\spa\name_dyma_m.xfbin, 58, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_rhdn_m.xfbin, \data\ui\name\m_name\spa\name_rhdn_m.xfbin, 59, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\spa\name_rmdd_m.xfbin, \data\ui\name\m_name\spa\name_rmdd_m.xfbin, 60, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_22rt_m.xfbin, \data\ui\name\m_name\rus\name_22rt_m.xfbin, 61, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dddk_m.xfbin, \data\ui\name\m_name\rus\name_dddk_m.xfbin, 62, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_ddnk_m.xfbin, \data\ui\name\m_name\rus\name_ddnk_m.xfbin, 63, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dgak_m.xfbin, \data\ui\name\m_name\rus\name_dgak_m.xfbin, 64, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dhne_m.xfbin, \data\ui\name\m_name\rus\name_dhne_m.xfbin, 65, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dhng_m.xfbin, \data\ui\name\m_name\rus\name_dhng_m.xfbin, 66, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dhnm_m.xfbin, \data\ui\name\m_name\rus\name_dhnm_m.xfbin, 67, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_ding_m.xfbin, \data\ui\name\m_name\rus\name_ding_m.xfbin, 68, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dinm_m.xfbin, \data\ui\name\m_name\rus\name_dinm_m.xfbin, 69, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dita_m.xfbin, \data\ui\name\m_name\rus\name_dita_m.xfbin, 70, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_ditk_m.xfbin, \data\ui\name\m_name\rus\name_ditk_m.xfbin, 71, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_djrs_m.xfbin, \data\ui\name\m_name\rus\name_djrs_m.xfbin, 72, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dkka_m.xfbin, \data\ui\name\m_name\rus\name_dkka_m.xfbin, 73, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dkkg_m.xfbin, \data\ui\name\m_name\rus\name_dkkg_m.xfbin, 74, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dksk_m.xfbin, \data\ui\name\m_name\rus\name_dksk_m.xfbin, 75, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dmdr_m.xfbin, \data\ui\name\m_name\rus\name_dmdr_m.xfbin, 76, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dmkk_m.xfbin, \data\ui\name\m_name\rus\name_dmkk_m.xfbin, 77, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnra_m.xfbin, \data\ui\name\m_name\rus\name_dnra_m.xfbin, 78, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrb_m.xfbin, \data\ui\name\m_name\rus\name_dnrb_m.xfbin, 79, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrc_m.xfbin, \data\ui\name\m_name\rus\name_dnrc_m.xfbin, 80, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrg_m.xfbin, \data\ui\name\m_name\rus\name_dnrg_m.xfbin, 81, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnri_m.xfbin, \data\ui\name\m_name\rus\name_dnri_m.xfbin, 82, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrk_m.xfbin, \data\ui\name\m_name\rus\name_dnrk_m.xfbin, 83, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrl_m.xfbin, \data\ui\name\m_name\rus\name_dnrl_m.xfbin, 84, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrm_m.xfbin, \data\ui\name\m_name\rus\name_dnrm_m.xfbin, 85, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrp_m.xfbin, \data\ui\name\m_name\rus\name_dnrp_m.xfbin, 86, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dnrr_m.xfbin, \data\ui\name\m_name\rus\name_dnrr_m.xfbin, 87, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dors_m.xfbin, \data\ui\name\m_name\rus\name_dors_m.xfbin, 88, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dpea_m.xfbin, \data\ui\name\m_name\rus\name_dpea_m.xfbin, 89, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_drkk_m.xfbin, \data\ui\name\m_name\rus\name_drkk_m.xfbin, 90, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dskg_m.xfbin, \data\ui\name\m_name\rus\name_dskg_m.xfbin, 91, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dskk_m.xfbin, \data\ui\name\m_name\rus\name_dskk_m.xfbin, 92, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dskm_m.xfbin, \data\ui\name\m_name\rus\name_dskm_m.xfbin, 93, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dsse_m.xfbin, \data\ui\name\m_name\rus\name_dsse_m.xfbin, 94, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dssg_m.xfbin, \data\ui\name\m_name\rus\name_dssg_m.xfbin, 95, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dssn_m.xfbin, \data\ui\name\m_name\rus\name_dssn_m.xfbin, 96, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dssr_m.xfbin, \data\ui\name\m_name\rus\name_dssr_m.xfbin, 97, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dtkk_m.xfbin, \data\ui\name\m_name\rus\name_dtkk_m.xfbin, 98, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dtmm_m.xfbin, \data\ui\name\m_name\rus\name_dtmm_m.xfbin, 99, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dtnm_m.xfbin, \data\ui\name\m_name\rus\name_dtnm_m.xfbin, 100, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dtns_m.xfbin, \data\ui\name\m_name\rus\name_dtns_m.xfbin, 101, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_dyma_m.xfbin, \data\ui\name\m_name\rus\name_dyma_m.xfbin, 102, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_rhdn_m.xfbin, \data\ui\name\m_name\rus\name_rhdn_m.xfbin, 103, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\rus\name_rmdd_l.xfbin, \data\ui\name\m_name\rus\name_rmdd_l.xfbin, 104, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_1nra_m.xfbin, \data\ui\name\m_name\ita\name_1nra_m.xfbin, 105, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_22rt_m.xfbin, \data\ui\name\m_name\ita\name_22rt_m.xfbin, 106, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_2ddx_m.xfbin, \data\ui\name\m_name\ita\name_2ddx_m.xfbin, 107, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_2kza_m.xfbin, \data\ui\name\m_name\ita\name_2kza_m.xfbin, 108, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_2kzb_m.xfbin, \data\ui\name\m_name\ita\name_2kzb_m.xfbin, 109, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_2kzc_m.xfbin, \data\ui\name\m_name\ita\name_2kzc_m.xfbin, 110, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_2nra_m.xfbin, \data\ui\name\m_name\ita\name_2nra_m.xfbin, 111, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_2nrz_m.xfbin, \data\ui\name\m_name\ita\name_2nrz_m.xfbin, 112, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_3cyb_m.xfbin, \data\ui\name\m_name\ita\name_3cyb_m.xfbin, 113, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_3nrz_m.xfbin, \data\ui\name\m_name\ita\name_3nrz_m.xfbin, 114, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_3ssy_m.xfbin, \data\ui\name\m_name\ita\name_3ssy_m.xfbin, 115, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_bmrt_m.xfbin, \data\ui\name\m_name\ita\name_bmrt_m.xfbin, 116, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dddk_m.xfbin, \data\ui\name\m_name\ita\name_dddk_m.xfbin, 117, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_ddnk_m.xfbin, \data\ui\name\m_name\ita\name_ddnk_m.xfbin, 118, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dgak_m.xfbin, \data\ui\name\m_name\ita\name_dgak_m.xfbin, 119, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dhne_m.xfbin, \data\ui\name\m_name\ita\name_dhne_m.xfbin, 120, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dhng_m.xfbin, \data\ui\name\m_name\ita\name_dhng_m.xfbin, 121, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dhnm_m.xfbin, \data\ui\name\m_name\ita\name_dhnm_m.xfbin, 122, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_ding_m.xfbin, \data\ui\name\m_name\ita\name_ding_m.xfbin, 123, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dinm_m.xfbin, \data\ui\name\m_name\ita\name_dinm_m.xfbin, 124, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dita_m.xfbin, \data\ui\name\m_name\ita\name_dita_m.xfbin, 125, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_ditk_m.xfbin, \data\ui\name\m_name\ita\name_ditk_m.xfbin, 126, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_djrs_m.xfbin, \data\ui\name\m_name\ita\name_djrs_m.xfbin, 127, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dkka_m.xfbin, \data\ui\name\m_name\ita\name_dkka_m.xfbin, 128, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dkkg_m.xfbin, \data\ui\name\m_name\ita\name_dkkg_m.xfbin, 129, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dksk_m.xfbin, \data\ui\name\m_name\ita\name_dksk_m.xfbin, 130, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dmdr_m.xfbin, \data\ui\name\m_name\ita\name_dmdr_m.xfbin, 131, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dmkk_m.xfbin, \data\ui\name\m_name\ita\name_dmkk_m.xfbin, 132, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dnra_m.xfbin, \data\ui\name\m_name\ita\name_dnra_m.xfbin, 133, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dnrb_m.xfbin, \data\ui\name\m_name\ita\name_dnrb_m.xfbin, 134, Uncompress
I:\NARUTO PROJECT\Re Build\dlc.cpk_unpacked\data\ui\name\m_name\ita\name_dnrc_m.xfbin, \data\ui\name\m_name\ita\name_dnrc_m.xfbin, 135, Uncompress
